S.no,year,casual shirt,party wear blazer,casual blazer,casual suit,party wear suit,party wear jean,Raymond sun glassess,chudidar,saree,Golden Metal Bangles,DSLR camera,I Phone
1,1205,30,35,,15,,40,24,45,35,20,10,15
2,1205,20,25,30,,30,24,15,,35,25,14,12
3,1205,,,15,12,22,25,,42,26,,,10
4,1205,25,22,23,8,18,20,24,40,,25,18,
5,1205,24,14,,16,,28,35,32,40,35,25,20
6,1205,19,,31,10,15,35,12,,30,24,21,25
7,1205,26,25,20,,18,28,10,26,25,,24,
8,1205,24,30,30,15,20,45,15,28,,28,,14
9,1206,16,40,40,16,17,26,10,25,26,27,23,24
10,1206,26,,20,,,22,12,24,29,,18,20
11,1206,,45,,16,27,24,11,35,32,25,20,25
12,1206,32,60,25,20,35,25,10,,24,,24,20
13,1206,40,45,15,,20,38,,28,26,30,15,12
14,1206,35,28,23,18,,26,12,35,26,21,15,
15,1206,38,35,25,24,24,24,19,24,28,25,18,14
16,1207,,40,36,15,21,28,26,26,,,26,14
17,1207,37,45,25,,24,21,30,30,26,27,23,24
18,1207,32,,12,25,20,18,18,,30,24,21,
19,1207,35,42,23,30,,20,20,29,25,27,24,18
20,1207,33,35,,18,25,,18,28,26,27,23,24
21,1207,30,,15,24,18,28,24,20,29,32,18,20
22,1207,36,38,,20,24,20,15,24,35,20,,15
23,1208,39,48,35,21,18,,18,21,,25,14,12
24,1208,45,54,32,25,24,40,20,26,26,18,21,
25,1208,60,60,35,15,,45,,,29,14,20,28
26,1208,45,45,26,18,21,40,19,25,24,,18,27
27,1208,,40,29,,20,,24,32,30,24,24,29
28,1208,55,50,24,15,18,27,28,19,20,14,15,18
29,1208,42,40,30,24,24,29,38,27,24,20,24,27
30,1208,36,36,20,14,15,18,16,26,36,25,18,38
31,1209,43,45,24,20,24,,12,28,32,25,24,
32,1209,41,36,36,25,18,38,24,26,,15,24,45
33,1209,40,35,40,16,,24,,26,26,20,24,20
34,1209,50,50,,21,15,25,24,20,35,21,,35
35,1209,62,60,34,18,24,,15,,34,,18,42
36,1209,,70,34,26,18,42,20,35,24,21,24,36
37,1209,90,,,21,24,50,16,42,38,25,18,35
38,1209,80,50,26,20,25,41,18,30,26,18,24,36
39,1209,95,60,26,24,18,28,24,25,27,18,35,25
40,1209,110,80,32,,19,30,,24,24,27,24,25
41,12010,100,70,28,30,24,24,38,36,,26,26,24
42,12010,94,53,35,16,,34,15,35,27,28,25,
43,12010,120,45,,26,18,,13,32,35,24,28,29
44,12010,94,51,35,25,26,26,15,26,29,,,30
45,12010,85,60,29,18,,24,19,35,34,35,24,18
46,12010,96,,35,,18,30,,,,34,28,19
47,12010,,70,,24,20,35,21,28,27,29,35,24
48,12010,130,85,28,28,25,45,20,35,26,30,39,25
